class,Lichen location 1,Lichen location 2,Lichen location 3,Lichen location 4,Lichen location 5,Lichen location 6,Lichen location 7,Lichen location 8,Root location 1,Root location 2,Root location 3,Root location 4,Root location 5,Root location 6,Root location 7,Root location 8,Root location 9,Root location 90,Soil location 1,Soil location 2,Soil location 3,Soil location 4,Soil location 5,Soil location 6,Soil location 7,Soil location 8,Soil location 9,Soil location 90
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0.000177786,0,0,1.95E-05,0,0,0,2.01E-05,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0.00016265,0.000332888,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154383,0,3.12E-05,0,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,0.00101428,0,5.71E-05,4.09E-05,0,4.34E-05,0.002486555,0.003790508,0.000525166,0.00138101
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020705,0,0,0,0.000115654,0.00038997,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0.016203576,1.67E-05,0,0.000958778,0.010477199,0,0.319927616,0.058430043,3.42E-05,0.000486955,2.46E-05,0.000221114,0,9.92E-05,0.000669369,0.000106138,0.001026427,0.000787739,0,0
Agaricomycetes,0.002178498,0,0,0,0,0,0,0,0.388683275,0.203476994,0.188814877,0.49153715,0.469140913,0.22841086,0.330949386,0.408216339,0.237105927,0.202216901,0.008267917,0.003660664,0.001392231,0.002789726,0.005361209,0.002561789,0.012895391,0.005046211,0.003071936,0.001901211
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001381745,0,3.07E-05,0,2.14E-05,0,0,0,0,0,0.000920452,0.00058213
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,0.002614858,6.51E-05,0.001216706,2.26E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895857,4.52E-05,0,0,0,0,0,0,2.17E-05,0,0.000231525,0.000854616
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304935,0.000650251
Agaricomycetes,0,0,0,0,0,0,0,0,0.000607634,0.001156404,0,5.45E-05,0.000129016,0,0,0,0.001207129,0,1.84E-05,0,0.00020705,0.000461063,0.000262743,0.001075855,0.000751749,0.000210584,0.000242819,0.000383958
Agaricomycetes,6.95E-05,4.91E-05,4.60E-05,0.000324943,0.001687548,0.002341361,0,0.000264457,0,0,0,0,0,0,0,0,0,0,1.84E-05,1.84E-05,5.71E-05,0.000169251,6.88E-05,0.000110963,0.000108425,0.000210584,3.95E-05,0.0001734
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003802116,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,3.68E-05,0,0,0,2.15E-05,0,0.000273493,5.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-05,0,0.000338093,0.000233398,0.000107095,0.001815073,0.000450417,0.001447339,0.000585497,0.001286901,0.001270562,0.000520201
Agaricomycetes,0,0,0,0,0,0,0,0,0.000948277,0,0,4.90E-05,0.000768722,0,0.007106261,0.001003152,0,2.01E-05,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250959,0,0.00641171,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38E-05,0,0,7.59E-05,0,6.27E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,2.76E-05,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.000122312,2.96E-05,9.81E-05,0,8.27E-05,9.12E-05,6.18E-05,7.59E-05,0.000205826,0,2.46E-05,0,0,0,1.93E-05,0,0,0,0
Agaricomycetes,0,6.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,1.75E-05,0,0,2.17E-05,0,0,1.86E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,2.17E-05,3.12E-05,7.91E-05,2.48E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101197,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41E-05,2.89E-05,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361404,7.43E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100093,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217101,0,0,0,0
Agaricomycetes,0,0.000114594,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0,2.46E-05,1.84E-05,0,0,0,0,2.89E-05,0,1.69E-05,2.48E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110649,0,2.14E-05,5.84E-05,5.00E-05,5.79E-05,0,0,9.60E-05,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,6.21E-05,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0.000810179,6.67E-05,0.000195565,0,0.000322541,0,0,0,0,0,0.000178267,2.46E-05,0.000528334,0,0.000187674,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0.000361499,0,0,0,0,0,0.03469167,0.002309272,6.15E-05,0,0,0.000157579,0.000563021,0,0,0,0.001931254,0.001442939
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,2.50E-05,5.79E-05,2.89E-05,8.58E-05,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124233,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004445119,0,0,0,0,0,0,0.003970532,0,0,0.000169408,4.95E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171351,0,0,0,0,0,0,0
Agaricomycetes,0,0,9.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83E-05,0,0,0,0,0,0,0,0,0,0.000158114,0.000105279
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,0,0,0,0,0.00379356,0.003540775,0,0,0,3.39E-05,0.00013005
Agaricostilbomycetes,0,0,0,0.000379101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricostilbomycetes,0,0,0,0,0,0,0,0,5.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricostilbomycetes,0,0,0,0,0,0,0,0,0.000156512,5.00E-05,0,2.18E-05,0.000118265,0,0,0,0,0,4.92E-05,1.84E-05,0,0.000110889,9.38E-05,5.31E-05,7.95E-05,0,0,2.48E-05
Agaricomycetes,9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,0,3.57E-05,2.33E-05,2.50E-05,0,4.34E-05,5.46E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-05,0,0,0,0,0,0,7.72E-05,0,0,0.000259759,4.34E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,4.91E-05,0,0,3.13E-05,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202627,0,0,0,0
Atractiellomycetes,0,0,0,0,0,0,0,0,0.000902245,0,0,0,0,0.000350331,0,0,0,0,1.84E-05,3.07E-05,0,0.000169251,0.000181418,0.000207452,0.000195166,0,6.78E-05,0.000253908
Atractiellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,8.61E-05,0.000380807,0.000221329,0.000204269,0.000125116,7.24E-05,2.17E-05,4.68E-05,2.82E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E-05,4.09E-05,2.50E-05,0.000207452,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,0,0,0,0,0,0,0,0,0,0.000207452,0,3.12E-05,0,2.48E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174616,0,0,0,0,0,0,0,0,0,0.001310091,0.000644059
Agaricomycetes,0,0,0,0,0,0,0,6.61E-05,0.011314883,0.020993173,0.032523023,0.020755365,0.009821366,0.017531141,0.000132188,0.001041186,0.01286845,0.001114475,0.001702761,0.000964302,0.002734484,0.007406197,0.004441608,0.007077486,0.003953912,0.002955972,0.003054996,0.002601006
Agaricomycetes,0,0,0,0,0,0,0,0,4.60E-05,0.000172349,0,0.000615579,0.002402929,0.001411055,0,0,0.000960389,0.000195786,0.000165973,0.000761615,0.000157072,0.002392861,0.00071316,0.001264009,0,0,0.00012988,0.000123857
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,2.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,8.67E-05,7.02E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,2.22E-05,0,2.72E-05,0,0,0,0,0,0,0,0,0,0.00028014,0.001420064,0,0,0,0,0
Agaricomycetes,0,0,0,6.77E-05,0,0.000143349,0,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,0.000137627,1.93E-05,0.000122882,0.000179386,0.000169408,1.86E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289468,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82E-05,7.43E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0.000125116,0.000207452,2.17E-05,0,0.000225878,0.000136243
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,0,2.46E-05,2.86E-05,1.75E-05,2.50E-05,0.00013026,0.000187937,0.000116991,0.000316229,0.000352994
Agaricomycetes,0.000115878,0.004174511,0.085145233,0.015069254,0,0,0,0.00011019,0,0,0,0,0,0,0,0,0,0,0,3.07E-05,0,0,0,0,0,3.90E-05,0,0
Agaricomycetes,0,6.55E-05,0.000537049,0.000297865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0.000214819,0.005957297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0.001391504,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,9.27E-05,0,0,0,0.000127845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,7.80E-05,0,0.000105279
Agaricomycetes,0,0,0,0,0,0,0,0.000286495,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,1.45E-05,0.000339733,0.000382171,2.26E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122561,3.75E-05,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,4.60E-05,0,1.78E-05,0.000337751,0,0,0,0,1.52E-05,0,1.84E-05,0,6.43E-05,7.59E-05,6.88E-05,0,0,0,0,0
Agaricomycetes,0,0,4.60E-05,0,0.000127845,7.17E-05,0.000229121,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0,2.50E-05,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209003,0,0,0,4.38E-05,4.34E-05,4.34E-05,0.000116991,0.000112939,0
Cystobasidiomycetes,0.001228302,0,0,5.42E-05,0.000102276,0.000119457,0.00019639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,0,0,0,0,0,1.86E-05
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,0,0
Cystobasidiomycetes,0,8.19E-05,4.60E-05,9.48E-05,0,0.000191131,6.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0,0,0,0,0,0.000436766,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,4.68E-05,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-05,0,0,0,0,5.31E-05,0,0.00012479,0.000751043,0.000371572
Tremellomycetes,0.037103989,0.015928624,0.051924936,0.000487415,0.008565584,0,0.032633422,0.004032969,0,0,5.93E-05,0,0,3.89E-05,0,2.38E-05,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0.000533037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,1.93E-05,0,2.34E-05,0,2.48E-05
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110649,7.98E-05,0.000135653,0,0.000100093,1.93E-05,6.51E-05,0.000155988,0.001231033,0.000291065
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,7.61E-05,2.28E-05,0,0.000141384,3.07E-05,2.86E-05,1.75E-05,4.38E-05,0.000135085,0.0004843,0.001770464,0.005195187,0.00075553
Tremellomycetes,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,0,4.34E-05,2.17E-05,0,4.52E-05,2.48E-05
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212276,2.17E-05,0,0.000175055,0.003437043
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339733,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.000433651,0,3.81E-05,0,8.27E-05,0,0,1.14E-05,3.51E-05,0.001450728,0.000761615,0.000678266,0.001248957,0.000187674,0.000993839,0.000180709,0.000116991,0.000163761,0
Agaricomycetes,0,0,0,0,0,0,0,0,0.000147305,6.67E-05,0,0.001252949,0,0,0,0,0,0,5.53E-05,5.53E-05,9.28E-05,4.67E-05,0,0,5.06E-05,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75E-05,1.43E-05,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61E-05,0,0,0,0,0.000197803,0,0,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,1.67E-05,0,5.45E-05,0,0,0,0,0,5.52E-05,2.46E-05,2.46E-05,0,1.75E-05,1.88E-05,0,0,0,0,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116699,0,0,3.13E-05,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338817,0
Agaricomycetes,0,0,0,0,0,0,0,0,3.68E-05,0.000161229,7.70E-05,0.00906481,1.61E-05,6.33E-05,0,0,0,2.01E-05,0.00105731,0,0.000292725,0.000782057,0.000563021,0.000858754,0.000108425,0,0.000344463,0.000142436
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.000177908,0,0,0,0,0,0,0,0,0,0.000374665,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0.000561103,0,0,5.47E-05,0,0,0,0,0,0,0.000151742,0,9.17E-05,0.000737293,0,0,7.43E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267449,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110889,0,6.27E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.000472569,0.000314089,8.17E-05,0.000661209,1.95E-05,0.000296284,0,0,0,0.003608377,0.008844557,0.008610411,0.001931798,0.004610515,0.000757441,0.002190193,0.001130913,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245122,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,0,0.000108425,3.90E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0,0.000227445,3.07E-05,0.000157072,0.000198432,3.75E-05,0.000241223,0,0,0.00020329,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0,0,1.14E-05,0,0,2.46E-05,0.000142793,4.09E-05,0,0.000178505,2.89E-05,3.90E-05,0.00012988,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,5.06E-05,0.000709745,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-05,0,0.000209003,0,0.000114234,0.000309321,4.38E-05,0.000241223,0.000975828,0.000530359,0.000559047,0.000780302
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0.000106348,7.72E-05,0,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,2.14E-05,2.33E-05,0,0,0,0.000155988,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71E-05,0,0,0,0,0,0,0
Malasseziomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malasseziomycetes,0,0,0,0.000446797,0,0,0,0,3.68E-05,0,4.15E-05,3.81E-05,3.23E-05,1.46E-05,5.01E-05,2.38E-05,3.42E-05,7.03E-05,0,0,0,0,0,0,0,0,0,0
Malasseziomycetes,0,8.19E-05,0,4.06E-05,0,0,0,0,2.76E-05,7.78E-05,4.74E-05,3.27E-05,7.53E-05,0.000559556,9.57E-05,8.08E-05,1.52E-05,0.000135544,0,0,0,0,0,0,0,0,0,0
Malasseziomycetes,0,4.91E-05,0,9.48E-05,0,0,0,0,0,0,0,0,6.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malasseziomycetes,0,0,0,0,0,0,0,0,0,0,0,0.000435808,0,0,1.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,6.44E-05,0,0,0,0,0,0,8.56E-05,0,0,0,0,2.14E-05,0,0,0,0,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19E-05,5.71E-05,0,0,0,0,0,0,0,0,5.06E-05,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05,0,0,0.000218383,0,0
Agaricomycetes,0,0,0,0,0,0,4.91E-05,0,4.60E-05,3.89E-05,2.37E-05,2.72E-05,0,0,0,0,2.28E-05,0,0,0,0,0,0,0,0,0,0,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,2.76E-05,0,0,1.63E-05,0,0,0,0,0,0,3.69E-05,0,0,4.09E-05,0,1.45E-05,3.61E-05,5.46E-05,4.52E-05,2.48E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052767,0.000116991,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,2.76E-05,0,0,1.63E-05,0,0,0,3.33E-05,0.000102492,3.51E-05,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,2.69E-05,0,0,0,0,9.04E-05,0.000159826,0.000393091,0,0,0.000294022,0,0,0,0.000135527,9.91E-05
Agaricomycetes,0,0,0,0,0,0,0,0,2.76E-05,0,2.96E-05,0,0,0,0,0,0,0,0.000116796,0,0,0,0,0,0,2.34E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,9.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,4.06E-05,0,0,0,0,0,0,0,3.81E-05,3.23E-05,0.000131374,0,3.80E-05,0,4.02E-05,0,0,2.14E-05,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383958
Agaricomycetes,0,0.000278301,0.000138098,4.06E-05,0,7.17E-05,0.000163658,0.000264457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,6.14E-05,0.000176011,0,0.000358372,0.000130926,0.00057299,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0.001473357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,3.61E-05,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087062,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,9.17E-05,0,0.000101392,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,9.22E-05,0,0,0.000262631,3.75E-05,0.000323239,7.95E-05,4.68E-05,0.000163761,0.000185786
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265406,0.00021675
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147383,0,0.000200806,0,0,0,0,0,0,0,0.000202784,0.00169973,0.001888826
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239148,0,0,0,0.000478356,0,0.001326227,0.000376308,0.000224079,0,0.000728456,0.000148629
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001524674,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-05,0,0,0.000503953,0,0.000125504,0,0.000104415,0.000107095,0.000105052,0.000456672,0,0.001048112,0.003143158,0.000327523,0.000365379
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-05,8.58E-05,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,2.37E-05,0,8.06E-05,1.46E-05,0,0,0,0,0.000903631,0,0.000242748,0.000542771,0.000544253,0.00027017,0,0,0.000180702,0.000136243
Agaricomycetes,0,0,0,0,0,0,0,0,0.010458672,0.000266862,0.000160008,0,0.000344043,0.000335734,0.000145863,0.001526122,0.004642511,0.000100403,0.001653583,0.000454512,0.000314144,0.005474399,0.006925156,0.004042899,0.005435725,0.009031705,0.00533636,0.010831331
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267614,0,0,0,0,0,0,0,0,0,0.00551436,0.000187937,0.000577156,0,0
Agaricomycetes,0,4.91E-05,0,0,0,0,0,0,7.37E-05,0.000372495,0.000225196,4.90E-05,0.000150519,0,3.19E-05,2.85E-05,0,0,0.000805277,0.001756627,0.001477906,0.000875437,0.001958061,0.000197803,0.001264963,0.001801661,0.00012988,0.000179593
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,0,0,0,0,8.61E-05,3.07E-05,2.14E-05,0.000145906,4.38E-05,0.000352186,0.000224079,0.000335374,0.000135527,0.000662637
Agaricomycetes,0,6.55E-05,0,0.000162472,0,0,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,0,0.000139909,2.89E-05,0,0,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,7.23E-05,0,0,8.06E-05,0,0,0,0,0,0,0,5.00E-05,9.34E-05,3.13E-05,2.41E-05,6.51E-05,0,2.26E-05,6.81E-05
Pucciniomycetes,0,0,0,8.12E-05,7.67E-05,0.000477829,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,0,0,0,3.72E-05
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,0,1.75E-05,0,1.45E-05,0,2.34E-05,5.08E-05,0.000105279
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12E-05,0,7.97E-05,0,0,0,0,0,0,0,8.67E-05,9.36E-05,2.26E-05,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,0,0,3.39E-05,9.29E-05
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E-05,0,0,0,5.02E-05,0.000780688,0,0.000299865,0.000601133,0.000369091,0.001929785,0.000224079,0,0.000287994,0.000514008
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,0.000140389,0.000355757,0
